ID,data,latitude,longitude,altitude
1,,0.0,0.0,0.0
2,,0.0,0.0,0.0
3,-3.00_14.24_-1.44_-11.08_-11.53_11.75_22.94_-26.12_-19.62_0.2867_0.1454_-0.6034_-0.7298end-2.16_13.84_0.01_-15.33_-3.58_15.78_22.94_-26.12_-19.62_0.2867_0.1454_-0.6034_-0.7298end-2.16_13.84_0.01_-15.33_-3.58_15.78_22.94_-26.12_-19.62_0.2845_0.1468_-0.6047_-0.7292end-2.24_13.09_-0.76_-15.33_-3.58_15.78_22.94_-26.12_-19.62_0.2823_0.1471_-0.6060_-0.7290end-2.59_13.01_-1.46_-15.33_-3.58_15.78_22.94_-26.12_-19.62_0.2807_0.1469_-0.6068_-0.7290end-2.84_12.34_-0.89_-15.33_-3.58_15.78_22.94_-26.12_-19.62_0.2807_0.1469_-0.6068_-0.7290end-2.88_11.88_-0.35_-22.49_-54.16_22.60_21.12_-26.19_-20.50_0.2807_0.1469_-0.6068_-0.7290end-2.16_11.44_-0.07_-24.28_-59.98_21.93,0.0,0.0,0.0
4,_21.12_-26.19_-20.50_0.2807_0.1469_-0.6068_-0.7290end-2.02_11.09_-0.49_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2807_0.1469_-0.6068_-0.7290end-2.02_11.09_-0.49_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-1.70_9.54_-0.34_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-1.60_8.98_-0.18_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-1.60_8.98_-0.18_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-1.30_8.42_0.30_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-0.55_7.51_0.29_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-0.74_7.07_0.65_-24.28_-59.98_21.93_21.12_-26.19_-20.50_0.2690_0.1422_-0.6131_-0.7291end-0.88_6.61_1.15_-24.28_-59.98_21.93_17.87_-23.50_-22.81_0.2690_0.1422_-0.6131_-0.7291end-0.88_6.61_1.15_-24.28_-59.98_21.93_16.94,0.0,0.0,0.0
5,_-22.50_-23.19_0.2319_0.1267_-0.6358_-0.7252end-0.88_6.61_1.15_-24.28_-59.98_21.93_16.94_-22.50_-23.19_0.2267_0.1268_-0.6401_-0.7230end-0.36_5.75_1.43_-24.28_-59.98_21.93_16.94_-22.50_-23.19_0.2244_0.1273_-0.6423_-0.7218end-0.40_5.41_1.87_-24.28_-59.98_21.93_16.94_-22.50_-23.19_0.2244_0.1273_-0.6423_-0.7218end-0.51_5.16_2.12_-24.28_-59.98_21.93_17.87_-21.00_-23.06_0.2244_0.1273_-0.6423_-0.7218end-0.51_5.16_2.12_-74.86_-16.34_36.93_16.19_-21.19_-25.19_0.2244_0.1273_-0.6423_-0.7218end-0.51_5.16_2.12_-74.86_-16.34_36.93_16.19_-21.19_-25.19_0.2156_0.1312_-0.6514_-0.7155end-0.39_4.91_2.32_-74.86_-16.34_36.93_16.19_-21.19_-25.19_0.2156_0.1312_-0.6514_-0.7155end0.06_4.82_1.95_-74.86_-16.34_36.93_16.19_-21.19_-25.19_0.2156_0.1312_-0.6514_-0.7155end0.06_4.82_1.95_-94.67_-16.45_40.96_16.19_-21.19_-25.19_0.2080_0.1378_-0.6613_-0.7074end0.06_4.82_1.95_-94.67_-16.45_40.96_16.56_-19.5,0.0,0.0,0.0
6,0_-25.88_0.2058_0.1393_-0.6640_-0.7052end0.06_4.82_1.95_-100.16_-12.76_41.96_16.56_-19.50_-25.88_0.2013_0.1426_-0.6697_-0.7004end0.06_4.82_1.95_-102.84_-13.54_42.30_16.56_-19.50_-25.88_0.2013_0.1426_-0.6697_-0.7004end,0.0,0.0,0.0
7,,0.0,0.0,0.0
8,,0.0,0.0,0.0
9,,0.0,0.0,0.0
10,0.06_4.82_1.95_-104.97_-15.22_42.97_16.56_-19.50_-25.88_0.1967_0.1461_-0.6756_-0.6954end0.06_4.82_1.95_-107.54_-17.35_42.97_15.50_-18.56_-27.06_0.1967_0.1461_-0.6756_-0.6954end0.06_4.82_1.95_-107.54_-17.35_42.97_15.50_-18.56_-27.06_0.1917_0.1495_-0.6819_-0.6899end0.21_6.33_2.72_-107.54_-17.35_42.97_15.50_-18.56_-27.06_0.1917_0.1495_-0.6819_-0.6899end0.21_6.33_2.72_-107.54_-17.35_42.97_16.25_-17.37_-30.81_0.1817_0.1564_-0.6949_-0.6779end0.62_6.99_2.14_-107.54_-17.35_42.97_16.25_-17.37_-30.81_0.1817_0.1564_-0.6949_-0.6779end0.62_6.99_2.14_-107.54_-17.35_42.97_16.25_-17.37_-30.81_0.1793_0.1582_-0.6982_-0.6747end0.77_7.36_2.30_-107.54_-17.35_42.97_16.25_-17.37_-30.81_0.1724_0.1642_-0.7083_-0.6646end0.86_7.74_2.32_-107.54_-17.35_42.97_16.25_-17.37_-30.81_0.1724_0.1642_-0.7083_-0.6646end0.95_8.26_2.29_-107.54_-17.35_42.97_14.81_-17.00_-30.81_0.1724_0.1642_-0.7083_-0.6646end0.95_8.26_2.29_-107.54_-17.35_42.97_14.81_-16.00_-31.56_0.1664_0.1707_-0.7184_-0.6535end0.95_8.26_2.29_-129.36_5.04_37.71_14.81_-16.00_-31.56_0.1627_0.1752_-0.7252_-0.6458end0.82_8.54_2.44_-129.36_5.04_37.71_14.44_-15.38_-31.50_0.1627_0.1752_-0.7252_-0.6458end0.82_8.54_2.44_-130.82_9.06_36.03_14.44_-15.38_-31.50_0.1592_0.1798_-0.7317_-0.6379end0.82_8.54_2.44_-130.82_11.64_34.69_14.50_-14.44_-33.88_0.1592_0.1798_-0.7317_-0.6379end0.82_8.54_2.44_-130.59_11.64_34.02_14.50_-14.44_-33.88_0.1592_0.1798_-0.7317_-0.6379end0.82_8.54_2.44_-130.59_11.64_34.02_14.50_-14.44_-33.88_0.1561_0.1846_-0.7383_-0.6297end0.82_8.54_2.44_-130.59_11.64_34.02_14.50_-14.44_-33.88_0.1530_0.1891_-0.7446_-0.6216end0.82_8.54_2.44_-130.59_11.64_34.02_15.56_-12.31_-34.56_0.1530_0.1891_-0.7446_-0.6216end0.51_8.32_3.23_-130.59_11.64_34.02_15.56_-12.31_-34.56_0.1530_0.1891_-0.7446_-0.6216end,0.0,0.0,0.0
