ID,data,latitude,longitude,altitude
1,-0.16_9.40_-0.01_8.73_25.63_-6.15_-3.06_-22.25_-31.31_0.0135_0.0342_0.6920_0.7210end-0.17_9.38_0.07_11.08_9.51_-5.60_-3.06_-22.25_-31.31_0.0135_0.0342_0.6920_0.7210end-0.17_9.38_0.07_11.08_9.51_-5.60_-3.06_-22.25_-31.31_0.0122_0.0338_0.6909_0.7220end-0.16_9.37_0.18_11.30_10.74_-6.04_-3.06_-22.25_-31.31_0.0117_0.0336_0.6906_0.7224end-0.13_9.36_0.42_11.30_10.74_-6.04_-3.06_-22.25_-31.31_0.0117_0.0336_0.6906_0.7224end-0.12_9.37_0.43_11.86_12.42_-6.04_-3.06_-22.25_-31.31_0.0101_0.0331_0.6894_0.7236end-0.07_9.37_0.55_11.86_12.42_-6.04_-1.69_-22.94_-30.88_0.0096_0.0328_0.6890_0.7239end-0.08_9.36_0.60_11.86_12.42_-6.04_-1.69_-22.94_-30.88_0.0090_0.0325_0.6886_0.7244end-0.11_9.37_0.59_12.76_14.55_-6.04_-1.69_-22.94_-30.88_0.0090_0.0325_0.6886_0.7244end-0.11_9.37_0.59_12.76_14.55_-6.04_-1.37_-22.87_-30.44_0.0078_0.0319_0.6878_0.7252end,0.0,0.0,0.0
2,,0.0,0.0,0.0
3,,0.0,0.0,0.0
4,-0.16_9.29_0.42_12.76_14.55_-6.04_-1.37_-22.87_-30.44_0.0066_0.0314_0.6870_0.7260end-0.16_9.32_0.34_13.43_12.87_-6.27_-2.37_-23.69_-30.94_0.0066_0.0314_0.6870_0.7260end-0.17_9.32_0.13_13.43_12.87_-6.27_-2.37_-23.69_-30.94_0.0066_0.0314_0.6870_0.7260end-0.17_9.32_0.13_13.43_12.87_-6.27_-2.37_-23.69_-30.94_0.0045_0.0306_0.6852_0.7277end-0.16_9.30_0.06_13.43_12.87_-6.27_-2.37_-23.69_-30.94_0.0040_0.0305_0.6847_0.7281end-0.15_9.30_0.06_15.67_11.64_-5.82_-2.37_-23.69_-30.94_0.0040_0.0305_0.6847_0.7281end-0.13_9.29_0.10_15.78_13.09_-5.93_-2.37_-23.69_-30.94_0.0040_0.0305_0.6847_0.7281end-0.17_9.32_0.12_15.78_13.09_-5.93_-2.37_-23.69_-30.94_0.0019_0.0295_0.68,0.0,0.0,0.0
5,26_0.7302end-0.14_9.33_0.27_15.78_13.09_-5.93_-2.00_-23.69_-31.75_0.0013_0.0293_0.6821_0.7307end-0.18_9.33_0.20_15.78_13.09_-5.93_-1.69_-23.31_-30.88_0.0008_0.0291_0.6816_0.7312end,0.0,0.0,0.0
6,,0.0,0.0,0.0
7,-0.18_9.32_0.18_15.78_13.09_-5.93_-1.69_-23.31_-30.88_0.0008_0.0291_0.6816_0.7312end-0.22_9.29_0.06_17.12_9.74_-6.15_-1.69_-23.31_-30.88_0.0008_0.0291_0.6816_0.7312end-0.22_9.29_0.06_17.12_9.74_-6.15_-1.69_-23.31_-30.88_0.0010_-0.0285_-0.6794_-0.7333end-0.15_9.25_-0.18_17.12_9.74_-6.15_-1.69_-23.31_-30.88_0.0014_-0.0285_-0.6788_-0.7338end-0.15_9.25_-0.21_17.79_5.82_-6.38_-1.69_-23.31_-30.88_0.0014_-0.0285_-0.6788_-0.7338end-0.15_9.25_-0.21_17.79_5.82_-6.38_-0.31_-25.12_-30.94_0.0024_-0.0284_-0.6771_-0.7354end-0.10_9.28_-0.41_17.79_5.82_-6.38_-0.31_-25.12_-30.94_0.0027_-0.0285_-0.6765_-0.7360end-0.07_9.28_-0.38_18.80_5.48_-6.15_-0.31_-25.12_-30.94_0.0027_-0.0285_-0.6765_-0.7360end-0.05_9.25_-0.45_18.91_6.49_-5.71_-0.31_-25.12_-30.94_0.0027_-0.0285_-0.6765_-0.7360end-0.05_9.29_-0.52_18.80_7.83_-6.27_-0.31_-25.12_-30.94_0.0042_-0.0284_-0.6740_-0.7382end,0.0,0.0,0.0
8,,0.0,0.0,0.0
9,-0.07_9.27_-0.57_18.80_7.83_-6.27_-1.00_-24.75_-30.94_0.0046_-0.0283_-0.6734_-0.7388end-0.07_9.27_-0.57_18.80_11.08_-6.60_-1.00_-24.75_-30.94_0.0046_-0.0283_-0.6734_-0.7388end0.04_9.24_-0.73_18.80_11.08_-6.60_-1.00_-24.75_-30.94_0.0046_-0.0283_-0.6734_-0.7388end0.02_9.25_-0.73_18.80_11.08_-6.60_-1.00_-24.75_-30.12_0.0062_-0.0278_-0.6715_-0.7404end0.02_9.25_-0.73_18.80_11.08_-6.60_-1.00_-24.75_-30.12_0.0072_-0.0274_-0.6703_-0.7416end0.09_9.25_-0.69_20.25_12.53_-7.05_-1.00_-24.75_-30.12_0.0078_-0.0272_-0.6696_-0.7422end0.11_9.25_-0.60_20.25_12.53_-7.05_-1.00_-24.75_-30.12_0.0078_-0.0272_-0.6696_-0.7422end0.14_9.25_-0.62_20.25_12.53_-7.05_-0.31_-24.75_-30,0.0,0.0,0.0
10,.06_0.0096_-0.0266_-0.6676_-0.7440end0.13_9.25_-0.61_20.25_12.53_-7.05_0.69_-25.50_-30.12_0.0103_-0.0262_-0.6669_-0.7446end0.19_9.21_-0.65_20.25_12.53_-7.05_0.69_-25.50_-30.12_0.0103_-0.0262_-0.6669_-0.7446end,0.0,0.0,0.0
