ID,data,latitude,longitude,altitude
1,.0801_-0.1171end-0.20_9.67_-2.64_18.91_9.85_-10.97_7.81_-3.12_34.19_0.7839_0.6046_-0.0800_-0.1165end-0.20_9.67_-2.64_18.91_9.85_-10.97_7.81_-3.12_34.19_0.7852_0.6033_-0.0797_-0.1154end-0.20_9.67_-2.64_18.91_9.85_-10.97_6.87_-0.94_33.94_0.7852_0.6033_-0.0797_-0.1154end-0.34_9.20_-2.93_18.91_9.85_-10.97_6.87_-0.94_33.94_0.7852_0.6033_-0.0797_-0.1154end-0.34_9.20_-2.93_18.91_9.85_-10.97_7.25_-1.75_35.31_0.7881_0.5995_-0.0807_-0.1138end-0.21_10.06_-2.46_18.91_9.85_-10.97_7.25_-1.75_35.31_0.7887_0.5988_-0.0811_-0.1136end-0.21_9.21_-2.46_18.91_9.85_-10.97_7.25_-1.75_35.31_0.7892_0.5980_-0.0813_-0.1134end-0.35_9.93_-2.76_19.70_-2.35_-10.52_7.25_-1.75_35.31_0.7892_0.5980_-0.0813_-0.1134end-0.37_9.05_-2.73_19.70_-2.35_-10.52_7.44_-0.37_35.38_0.7909_0.5958_-0.0822_-0.1129end-0.66_5.11_-2.89_19.70_-2.35_-10.52_7.44_-0.37_35.38_0.7914_0.5951_-0.0826_-0.1128end-0.35_11.88_-2.60_19.70_-2.35_-10.52_7.25_-2.62_35.25_0.7914_0.5951_-0.0826_-0.1128end-0.35_11.88_-2.60_20.25_-8.95_-10.18_7.25_-2.62_35.25_0.7930_0.5928_-0.0839_-0.1127end,24.1367918,121.27157017,3299.5634765625
2,,24.1367918,121.27157017,3299.5634765625
3,,24.1367918,121.27157017,3299.5634765625
4,-0.51_9.46_-3.14_20.25_-8.95_-10.18_7.25_-2.62_35.25_0.7935_0.5920_-0.0845_-0.1128end-0.60_9.41_-2.52_20.25_-8.95_-10.18_7.25_-2.62_35.25_0.7935_0.5920_-0.0845_-0.1128end-0.48_9.22_-2.24_20.25_-8.95_-10.18_7.25_-2.62_35.25_0.7945_0.5903_-0.0861_-0.1134end-0.48_9.22_-2.24_20.25_-8.95_-10.18_7.25_-2.62_35.25_0.7950_0.5895_-0.0867_-0.1136end-0.48_9.22_-2.24_20.25_-8.95_-10.18_7.25_-2.62_35.25_0.7960_0.5880_-0.0879_-0.1139end-0.43_9.53_-2.79_20.25_-8.95_-10.18_8.69_-0.88_35.69_0.7964_0.5872_-0.0884_-0.1140end-0.68_9.25_-2.93_20.25_-8.95_-10.18_8.69_-0.88_35.69_0.7964_0.5872_-0.0884_-0.1140end-0.83_8.92_-3.13_20.25_-8.95_-10.18_8.69_-0.88_35.69_0.7964_0.5872_-0.0884_-0.1140end-0.83_8.92_-3.13_20.48_-15.33_-6.83_7.44_0.88_34.38_0.7979_0.5848_-0.0903_-0.1146end-0.83_8.92_-3.13_20.48_-15.33_-6.83_7.44_0.88_34.38_0.7989_0.5833_-0.0914_-0.1150end,24.1367918,121.27157017,3299.5634765625
5,,24.1367918,121.27157017,3299.5634765625
6,-0.83_9.18_-3.12_20.48_-15.33_-6.83_7.44_0.88_34.38_0.7989_0.5833_-0.0914_-0.1150end-0.77_9.63_-3.15_19.36_-17.90_-6.27_7.44_0.88_34.38_0.7989_0.5833_-0.0914_-0.1150end-0.77_9.63_-3.15_19.36_-21.93_-5.37_8.06_0.37_34.69_0.7989_0.5833_-0.0914_-0.1150end-0.73_9.15_-3.61_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8011_0.5793_-0.0950_-0.1167end-0.66_9.21_-3.53_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8011_0.5793_-0.0950_-0.1167end-0.80_9.30_-3.80_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8011_0.5793_-0.0950_-0.1167end-0.72_9.20_-3.94_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8011_0.5793_-0.0950_-0.1167end-0.72_9.20_-3.94_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8032_0.5750_-0.0999_-0.1197end-0.66_8.64_-4.10_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8035_0.5742_-0.1008_-0.1203end-0.27_9.68_-4.30_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8035_0.5742_-0.1008_-0.1203end,24.1367918,121.27157017,3299.5634765625
7,,24.1367918,121.27157017,3299.5634765625
8,-0.23_9.55_-4.44_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8043_0.5726_-0.1026_-0.1213end-0.30_9.35_-4.50_19.36_-21.93_-5.37_8.06_0.37_34.69_0.8051_0.5710_-0.1042_-0.1223end-0.44_9.59_-4.45_16.34_-13.32_-4.03_8.06_0.37_34.69_0.8051_0.5710_-0.1042_-0.1223end-0.66_8.98_-4.36_16.34_-13.32_-4.03_8.06_0.37_34.69_0.8062_0.5692_-0.1052_-0.1227end-1.08_9.09_-5.32_16.34_-13.32_-4.03_8.06_0.37_34.69_0.8066_0.5686_-0.1053_-0.1225end-0.97_9.17_-5.01_16.00_-0.22_-5.82_8.06_0.37_34.69_0.8066_0.5686_-0.1053_-0.1225end-0.97_9.17_-5.01_16.11_-1.68_-4.81_8.06_0.37_34.69_0.8074_0.5675_-0.1053_-0.1223end-0.97_9.17_-5.01_15.00_0.45_-4.59_8.06_0.37_34.69_0.8082_0.5663_-0.1055_-0.1221end-1.25_9.33_-4.46_15.00_0.45_-4.59_8.06_0.37_34.69_0.8082_0.5663_-0.1055_-0.1221end-1.28_9.26_-4.67_12.65_7.16_-4.14_8.06_0.37_34.69_0.8082_0.5663_-0.1055_-0.1221end,24.1367918,121.27157017,3299.5634765625
9,,24.1367918,121.27157017,3299.5634765625
10,-1.28_9.26_-4.67_12.20_11.08_-3.69_9.50_3.12_36.19_0.8082_0.5663_-0.1055_-0.1221end-1.28_9.26_-4.67_12.20_11.08_-3.69_9.50_3.12_36.19_0.8101_0.5643_-0.1039_-0.1205end-1.79_8.97_-5.52_12.20_11.08_-3.69_9.50_3.12_36.19_0.8105_0.5640_-0.1033_-0.1199end-1.97_9.18_-5.70_12.20_11.08_-3.69_9.50_3.12_36.19_0.8105_0.5640_-0.1033_-0.1199end-1.92_8.93_-5.54_12.20_11.08_-3.69_8.88_3.44_35.19_0.8105_0.5640_-0.1033_-0.1199end-2.07_9.03_-5.35_12.20_11.08_-3.69_8.88_3.44_35.19_0.8105_0.5640_-0.1033_-0.1199end-1.92_10.23_-5.03_12.20_11.08_-3.69_8.88_3.44_35.19_0.8105_0.5640_-0.1033_-0.1199end-1.92_10.23_-5.03_12.20_11.08_-3.69_8.88_3.94_36.25_0.8130_0.5627_-0.0962_-0.1,24.1367918,121.27157017,3299.5634765625
